ORG ID,product,quantity,price,notes
1,Hilton,37,0,
2,Hilton,110,0,
3,Hilton,94,0,
4,Hilton,17,0,
5,Hilton,12,0,
6,Hilton,17,0,"Added 5 rooms  - 4 at $165/night, 1 at $82/night"
7,Wyndham Ocean Walk,32,0,
8,TBD,7,0,
9,Hyatt Place,10,0,
10,Hilton,7,0,
11,Bahama House,3,0,
12,Hilton,4,0,
13,Hilton,15,0,
14,Bahama House,28,0,
15,Hilton,13,0,
16,TBD,10,0,
17,TBD,25,0,
18,Hilton,27,0,
19,Plaza Resort,5,0,
20,Hilton,37,0,*moved from Plaza to Hilton on 7/10
23,Plaza Resort,5,0,
24,Plaza Resort,12,0,
25,Plaza Resort,7,0,
27,Plaza Resort,28,0,
29,Plaza Resort,12,0,
30,Best Western Aku Tiki,10,0,
31,Holiday Inn Hotel & Suites,6,0,
32,Best Western Aku Tiki,5,0,
33,Plaza Resort,7,0,
35,Plaza Resort,12,0,
37,Holiday Inn Express & Suites,6,0,
39,Plaza Resort,6,0,Wants to do 3 per room - need to update pricing
40,Plaza Resort,19,0,
41,Holiday Inn Hotel & Suites,5,0,moved from Bahama House to HI Hotel & Suites on 8/20
42,Plaza Resort,12,0,
43,Plaza Resort,11,0,"Added 2 rooms - 1 @ $84/night, 1 @ $168/night"
44,Best Western Inn Seabreeze,20,0,
45,Best Western Inn Seabreeze,9,0,
46,Hyatt Place,5,0,
47,Delta ,62,0,
48,Best Western Inn Seabreeze,25,0,
49,Plaza Resort,15,0,
50,Best Western Aku Tiki ,6,0,"Added 1 room- @$75/night, $300 total"
51,Plaza Resort,10,0,
53,Holiday Inn Hotel & Suites,9,0,
54,Plaza Resort,5,0,
55,Plaza Resort,27,0,
56,Best Western Inn Seabreeze,10,0,has to pick new hotel
57,Perry's Resort,6,0,
59,Hampton Inn,6,0,
61,Hampton Inn,3,0,
62,Holiday Inn Hotel & Suites,7,0,
63,Holiday Inn Express & Suites,12,0,
64,Holiday Inn Hotel & Suites,1,0,
66,Best Western Aku Tiki,12,0,
67,Holiday Inn Hotel & Suites,10,0,
21,Program Only,15,175,
22,Program Only,19,175,
26,Program Only,10,175,
34,Program Only,25,175,
52,Program Only,30,175,
58,Program Only,100,175,
65,Program Only,30,175,
28,Program + Meals,50,255,
36,Program + Meals,20,255,
38,Program + Meals,25,255,
60,Program + Meals,40,255,
59,Program + Hotel,25,299,
50,Best Western Aku Tiki ,1,300,
31,Program + Hotel,25,309,
47,Program + Hotel,250,309,
6,Hilton,1,328,
57,Program + Hotel,25,329,
7,Program + Hotel,130,335,
13,Program + Hotel,60,335,
16,Program + Hotel,41,335,
54,Program + Hotel,20,335,
43,Plaza Resort,1,336,
2,Full,550,375,
11,Full,12,379,
14,Full,112,379,
30,Full,40,379,
32,Full,20,379,
50,Full,30,379,
61,Full,11,379,
66,Full,50,379,
37,Full,25,389,
41,Full,20,389,
53,Full,35,389,
62,Full,30,389,
63,Full,50,389,
64,Full,5,389,
67,Full,40,389,
9,Full,40,399,
44,Full,80,399,
45,Full,35,399,
46,Full,20,399,
48,Full,100,399,
56,Full,40,399,
1,Full,150,415,
3,Full,375,415,
4,Full,70,415,
5,Full,50,415,
6,Full,70,415,
8,Full,30,415,
10,Full,30,415,
12,Full,18,415,
15,Full,53,415,
17,Full,100,415,
18,Full,110,415,
19,Full,20,415,
20,Full,150,415,
23,Full,20,415,
24,Full,50,415,
25,Full,30,415,CHECK IN END OF JULY / student pastor is in hospital - serious. Chris: 540 539 5423
27,Full,112,415,
29,Full,50,415,
33,Full,28,415,
35,Full,50,415,
39,Full,24,415,
40,Full,75,415,
42,Full,50,415,
43,Full,46,415,
49,Full,60,415,
51,Full,40,415,
55,Full,110,415,
6,Hilton,4,660,
43,Plaza Resort,1,672,
68,Program + Meals,40,255,
69,Program Only,25,175,
70,Program + Hotel,75,299,deposit due 9/22
70,Hampton Inn,19,0,would like to stay at the Cove if it opens up 