ORG ID,source,identifier,amount
16,other,Check 2890,54.12
16,other,Check 51814,707.88
93,stripe,ch_1AaVxnAD1oCai5xuZ8P6VTu0,1000
93,other,Check 55454 1/10,1500
92,other,Check 22379 10/9,2500
53,other,Check 007567 1/10,1500
94,stripe,ch_1BoOB0AD1oCai5xuiqmSQeF7,300
95,stripe,ch_1BqRLzAD1oCai5xusaTIkX9O,1000
96,other,Check 2964 2/27,4000
97,stripe,ch_1Bn8Y9AD1oCai5xuoeTDioHY,1750
98,stripe,ch_1BTEd5AD1oCai5xuHuBW2qqQ,2850
99,stripe,ch_1BikjkAD1oCai5xu5tZ6UISJ,550
100,stripe,ch_1AuRP1AD1oCai5xuRbHtkQgP,2750
37,stripe,ch_1BhlnXAD1oCai5xuPdK2b3Ql,1500
72,stripe,ch_1Bq0C6AD1oCai5xuIGdbk8hh,150
72,stripe,ch_1ATrSBAD1oCai5xuvrJA0ZV7,1200
17,stripe,ch_1AUyJsAD1oCai5xuQoomJwJB,1200
17,stripe,ch_1Ayh4LAD1oCai5xugdyxHiGr,400
101,other,Check 20639 1/10,5750
102,other,Check 22188 1/23,2500
57,stripe,ch_1BR6CgAD1oCai5xuoxyf7OTW,300
57,other,Check 105 1/29,200
52,stripe,ch_1B733oAD1oCai5xugeNrrg79,3500
47,stripe,ch_1AULK5AD1oCai5xucGryWhvq,5000
84,stripe,ch_1ASq5XAD1oCai5xusKEz7iRV,2500
103,stripe,ch_1BTWSlAD1oCai5xuCm65lNon,1000
104,other,Check 2475 1/23,1700
6,stripe,ch_1AUh1EAD1oCai5xuZEXcJgLz,400
12,stripe,ch_1ASsqFAD1oCai5xuGastDPlK,750
105,stripe,ch_1BbwLEAD1oCai5xuDbDlD2yW,500
106,other,Check 022514 9/26,10000
19,stripe,ch_1AuMJfAD1oCai5xuQ5eyPJsJ,1000
68,other,Wire 110917 11/14,950
107,stripe,ch_1BGTpzAD1oCai5xuUUBb9vLn,700
107,stripe,ch_1BTtJcAD1oCai5xuSZgNmDwO,50
107,stripe,ch_1BnU7sAD1oCai5xuYWx2KTwL,100
108,other,Check 9546 1/29,4000
50,stripe,ch_1Atd6zAD1oCai5xud4YduQAe,1000
27,other,Check 124097 7/10,6000
109,stripe,ch_1Ar969AD1oCai5xuDiR7gMwU,3500
110,stripe,ch_1BkaJFAD1oCai5xuwfMx1EXU,2000
71,other,Check 3185 6/26,1750
74,stripe,ch_1BoClEAD1oCai5xuBhdkQyzG,2000
111,other,Check 029510,1500
46,stripe,ch_1Awa9YAD1oCai5xuda6iiSAz,1000
112,stripe,ch_1BfsYVAD1oCai5xubNsxMwnD,1000
113,stripe,ch_1AZjxrAD1oCai5xuBMaXaeWp,2000
78,other,Check 6/21,2000
114,stripe,ch_1AYyQdAD1oCai5xuMt4My8PQ,5000
54,other,Check 21958 1/10,2750
115,stripe,ch_1BqNhUAD1oCai5xujq0UY0Wd,650
116,other,Check 230142 11/28,1700
49,stripe,ch_1BgfINAD1oCai5xu3TDcLgfH,4000
61,stripe,ch_1ATwx4AD1oCai5xuJSqM6eLM,2500
117,other,Check 6212 1/29,1500
118,stripe,ch_1BDYkRAD1oCai5xu85lCOVXV,1000
119,stripe,ch_1BTxXqAD1oCai5xuzoK3yaFZ,1600
35,other,Check 1153 7/5,3000
120,other,Check 17766 11/29,2000
121,other,Check 2204 2/5,750
122,stripe,ch_1AZPKuAD1oCai5xu9R4ciHKJ,2400
123,stripe,ch_1BhR3JAD1oCai5xubIKQKYid,1500
18,other,Check 13532 1/29,2200
124,stripe,ch_1BGw1WAD1oCai5xu1jPJux0h,2000
125,stripe,ch_1BJREUAD1oCai5xuWqpKyMQp,400
126,other,Check 23948 11/3,1500
127,stripe,ch_1B2JifAD1oCai5xumF9HhNR7,1250
128,stripe,ch_1Bh5oTAD1oCai5xuOmsnSoUW,1250
129,other,Check 10183 10/9,10000
3,other,Check 0056409584 1/10,2500
130,stripe,ch_1BjfHoAD1oCai5xuGEonS705,800
5,stripe,ch_1AwXytAD1oCai5xuu60zrypD,4000
131,stripe,ch_1BbEVTAD1oCai5xuSOK6bt2a,1250
67,stripe,ch_1AjZW2AD1oCai5xuvwRLEhHs,7500
62,other,Check 29925 2/5,1350
39,other,Check 20323 2/22,550
26,stripe,ch_1BSQlcAD1oCai5xunERm1qYC,1500
48,stripe,ch_1BnZ83AD1oCai5xuZlpf8M2d,4000
132,stripe,ch_1BqRoWAD1oCai5xuBwwthLvl,1500
134,stripe,ch_1B223OAD1oCai5xut3QnVAg6,5000
69,stripe,ch_1AbCr1AD1oCai5xutvgP6mZn,1500
25,stripe,ch_1AxG2MAD1oCai5xueAxWq6Uc,1250
135,other,Check 23214 2/22,1200
1,other,Wire #012518.04  1/25,35000
136,stripe,ch_1BVlX6AD1oCai5xuSpnKF0AJ,1000
137,other,Check 035631,1000
31,other,Check 83581 8/9,18750
138,stripe,ch_1BGbCYAD1oCai5xu5mlyj4Th,1500
91,stripe,ch_1BWAAYAD1oCai5xuEnFs77R4,400
38,other,Check 0048132708,1000
140,stripe,ch_1B9eXUAD1oCai5xuwxWgqKAJ,1250
140,stripe,ch_1BqWgwAD1oCai5xu37MaM7hP,400
141,stripe,ch_1BqZs3AD1oCai5xuRBOnbZW9,1100
44,stripe,ch_1ATuZCAD1oCai5xuUDqDm3Ah,2800
142,other,Check 11984 1/22,800
142,stripe,ch_1Bn6KNAD1oCai5xu3QTomnLp,100
142,stripe,ch_1BqQSHAD1oCai5xuISm95pGh,50
8,stripe,ch_1BiOuBAD1oCai5xuxhOcTMMz,900
65,stripe,ch_1AwEoiAD1oCai5xuIgiJSN20,2500
60,stripe,ch_1Aa7RsAD1oCai5xuuZoAAfZz,1500
51,stripe,ch_1ASqDYAD1oCai5xusLN4iOEI,800
43,stripe,ch_1BqNTZAD1oCai5xu1JkwWYUl ,750
43,stripe,ch_1C2hSNAD1oCai5xulbIFZ4eF ,300
10,stripe,ch_1B5efSAD1oCai5xuDq5hA07n,3760
143,stripe,ch_1BrzpqAD1oCai5xuKsOtKtdt,100
144,other,Check 2578 11/10,500
145,stripe,ch_1AzQJ5AD1oCai5xu0yKS50cp,1400
146,other,Check 13736 1/29,600
147,stripe,ch_1BphyGAD1oCai5xu37OUnt8O,400
148,stripe,ch_1BJOPJAD1oCai5xuqjTN3vek,100
148,stripe,ch_1BHBm5AD1oCai5xuYBo0SLra,600
149,stripe,ch_1BqTTqAD1oCai5xuJbMu87yB,800
150,stripe,ch_1BqTTqAD1oCai5xuJbMu87yB,850
11,other,Check 4256 12/21,900
151,stripe,ch_1BvYgvAD1oCai5xuW54FaRp2,1400
152,stripe,ch_1Bvun2AD1oCai5xumnjcstzF,3000
153,stripe,ch_1ByLMMAD1oCai5xupraUUO4Y,1350
154,stripe,ch_1C0ZbCAD1oCai5xuSyxPsKEv,550
155,stripe,ch_1C0xv2AD1oCai5xusludISrE,1000
156,stripe,ch_1C1iZmAD1oCai5xu3hZ1m6SR,150
157,stripe,ch_1C2DCxAD1oCai5xugfxDls5V,350