id,squad,bus
1180,TURBO,5
1183,DIAMOND,4
1195,DIAMOND,6
1196,TIDAL,5
1230,DIAMOND,7
1235,TURBO,5
1265,TURBO,2
1293,TIDAL,7
1335,TIDAL,6
1336,ELECTRO,3
1355,ELECTRO,6
1356,DIAMOND,8
1357,ELECTRO,3
1359,TIDAL,5
1360,FLASH,4
1361,FLASH,4
1362,FLASH,4
1363,DIAMOND,6
1364,ELECTRO,2
1365,FLASH,4
1366,ELECTRO,7
1369,ELECTRO,7
1374,ELECTRO,6
1453,ELECTRO,3
1475,DIAMOND,4
1590,TURBO,6
1591,TURBO,6
1592,TURBO,3
1593,TIDAL,7
1594,TIDAL,7
1595,TIDAL,6
1605,VIPER,7
1606,ELECTRO,9
1647,VIPER,5
1648,FLASH,3
1649,ELECTRO,1
1672,VIPER,3
1673,FLASH,9
1674,FLASH,9
1675,ELECTRO,7
1676,TIDAL,8
1677,VIPER,3
1678,DIAMOND,6
1679,VIPER,9
1680,FLASH,3
1716,VIPER,4
1721,ELECTRO,7
1722,VIPER,4
1742,TIDAL,1
1743,TIDAL,1
1747,DIAMOND,1
1748,TIDAL,8
1754,ELECTRO,3
1755,VIPER,7
1757,ELECTRO,6
1758,DIAMOND,8
1764,FLASH,7
1790,VIPER,8
1806,DIAMOND,6
1807,ELECTRO,9
1808,TURBO,1
1812,VIPER,6
1813,FLASH,7
1814,FLASH,5
1815,DIAMOND,8
1816,TURBO,2
1830,DIAMOND,8
1831,TIDAL,7
1832,VIPER,8
1833,DIAMOND,1
1834,ELECTRO,9
1835,DIAMOND,8
1836,DIAMOND,5
1837,ELECTRO,3
1838,DIAMOND,7
1839,DIAMOND,2
1840,VIPER,3
1853,DIAMOND,6
1872,VIPER,2
1873,FLASH,8
1874,TIDAL,7
1875,ELECTRO,6
1876,TIDAL,6
1877,DIAMOND,9
1878,TURBO,2
1879,TIDAL,4
1880,FLASH,3
1882,TIDAL,4
1883,TURBO,6
1884,VIPER,4
1885,ELECTRO,6
1886,TURBO,6
1887,DIAMOND,2
1892,FLASH,3
1893,VIPER,7
1894,TURBO,5
1895,ELECTRO,7
1896,FLASH,9
1897,DIAMOND,1
1898,TURBO,5
1899,ELECTRO,3
1900,ELECTRO,7
1901,DIAMOND,9
1902,VIPER,7
1904,VIPER,2
1905,DIAMOND,9
1906,TIDAL,8
1907,FLASH,3
1908,DIAMOND,1
1909,VIPER,2
1910,TURBO,3
1911,DIAMOND,7
1913,TIDAL,5
1914,TIDAL,5
1915,TURBO,6
1916,DIAMOND,2
1917,TIDAL,9
1918,VIPER,6
1919,FLASH,8
1920,VIPER,4
1921,ELECTRO,1
1922,FLASH,5
1923,FLASH,4
1924,TURBO,6
1925,DIAMOND,5
1926,DIAMOND,5
1927,ELECTRO,2
1928,TIDAL,9
1929,TURBO,3
1930,TURBO,5
1931,DIAMOND,5
1932,VIPER,2
1933,TIDAL,1
1934,TIDAL,9
1935,FLASH,9
1936,TIDAL,9
1937,VIPER,3
1938,DIAMOND,7
1939,VIPER,5
1940,DIAMOND,8
1941,ELECTRO,9
1942,VIPER,8
1943,DIAMOND,4
1944,TURBO,2
1945,ELECTRO,2
1946,FLASH,3
1947,TIDAL,7
1948,FLASH,9
1949,DIAMOND,6
1950,DIAMOND,4
1951,ELECTRO,4
1972,VIPER,3
2329,TIDAL,8
2372,TURBO,1
2373,FLASH,3
2374,DIAMOND,2
2375,ELECTRO,5
2376,ELECTRO,7
2391,FLASH,NA
2392,FLASH,NA
2393,FLASH,NA
2396,ELECTRO,7
2496,FLASH,9
2512,FLASH,8
2513,TURBO,3
2514,DIAMOND,2
2515,DIAMOND,5
2528,TIDAL,8
2542,FLASH,3
2556,ELECTRO,1
2634,TIDAL,4
2643,FLASH,3
2795,TIDAL,9
2835,VIPER,6
2836,FLASH,8
2837,VIPER,6
2863,FLASH,8
2864,DIAMOND,1
2877,TIDAL,9
2878,FLASH,7
2880,VIPER,8
2881,DIAMOND,4
2883,ELECTRO,1
2884,ELECTRO,1
2885,DIAMOND,1
2886,FLASH,4
2887,TIDAL,4
2888,DIAMOND,2
2889,FLASH,3
2890,VIPER,7
2891,VIPER,6
2892,VIPER,2
2893,TIDAL,8
2894,TURBO,1
2895,TIDAL,4
2896,ELECTRO,7
2897,DIAMOND,9
2898,TURBO,1
2901,TIDAL,4
2911,TURBO,1
3026,TURBO,6
3179,VIPER,5
3184,ELECTRO,9
3190,TIDAL,6
3211,VIPER,8
3212,VIPER,2
3213,VIPER,9
3214,TIDAL,1
3237,TIDAL,5
3358,TIDAL,8
3383,FLASH,9
3384,TURBO,6
3385,ELECTRO,2
3393,FLASH,8
3394,VIPER,6
3395,FLASH,9
3397,TIDAL,7
3398,ELECTRO,4
3399,DIAMOND,NA
3400,TIDAL,1
3419,DIAMOND,9
3420,TURBO,6
3421,TURBO,2
3422,TURBO,1
3423,TURBO,2
3424,TIDAL,1
3426,ELECTRO,4
3427,TIDAL,5
3429,ELECTRO,4
3430,FLASH,5
3433,TIDAL,1
3434,FLASH,4
3463,FLASH,8
3464,FLASH,8
3466,ELECTRO,1
3467,DIAMOND,NA
3468,FLASH,NA
3488,TIDAL,5
3551,VIPER,8
3563,TIDAL,7
3578,ELECTRO,9
3579,ELECTRO,9
3580,DIAMOND,9
3581,DIAMOND,9
3582,FLASH,8
3583,DIAMOND,7
3584,VIPER,7
3585,ELECTRO,6
3586,VIPER,7
3587,VIPER,6
3588,TURBO,5
3589,DIAMOND,4
3590,FLASH,4
3591,ELECTRO,3
3593,FLASH,3
3594,VIPER,2
3595,DIAMOND,1
3596,TURBO,1
3597,ELECTRO,NA
3598,ELECTRO,1
3633,DIAMOND,6
3634,TURBO,3
3636,ELECTRO,4
3638,TIDAL,3
3639,TIDAL,6
3640,TIDAL,5
3642,TIDAL,5
3643,TURBO,5
3644,VIPER,5
3645,TIDAL,3
3646,TURBO,2
3648,TIDAL,8
3649,DIAMOND,2
3650,VIPER,9
3651,FLASH,9
3652,FLASH,9
3653,VIPER,9
3654,FLASH,9
3655,VIPER,8
3656,DIAMOND,8
3657,VIPER,8
3658,DIAMOND,8
3660,DIAMOND,8
3662,TIDAL,7
3665,FLASH,5
3666,TURBO,6
3667,DIAMOND,5
3668,TIDAL,4
3669,VIPER,2
3670,DIAMOND,2
3671,ELECTRO,2
3672,,NA
3673,TIDAL,1
3674,ELECTRO,1
3675,TURBO,1
3676,TIDAL,1
3692,,1
3700,,NA
3712,DIAMOND,1
3713,VIPER,8
3737,DIAMOND,7
3742,TURBO,6
4019,FLASH,8
4023,VIPER,3
4073,FLASH,8
4074,FLASH,3
4130,VIPER,8
4151,DIAMOND,2
4188,FLASH,3
4192,VIPER,6
4232,VIPER,2
4236,VIPER,7
4239,DIAMOND,4
4249,ELECTRO,3
4251,DIAMOND,4
4252,ELECTRO,3
4274,ELECTRO,6
4302,ELECTRO,6
4305,ELECTRO,9
4307,TURBO,5
4308,TURBO,5
4320,DIAMOND,9
4351,FLASH,9
4354,ELECTRO,1
4356,TIDAL,5
4366,ELECTRO,1
4421,FLASH,8
4454,TURBO,6
4550,VIPER,3
4634,TURBO,2
4775,FLASH,3
4776,ELECTRO,5
4777,ELECTRO,5
4778,FLASH,7
4789,DIAMOND,9
4792,FLASH,8
4848,VIPER,9
4849,DIAMOND,1
5247,ELECTRO,4
5248,ELECTRO,5
5480,TURBO,6
5481,TIDAL,8
5658,FLASH,9
5722,TURBO,2
5943,TURBO,5
6036,TURBO,1
6037,DIAMOND,2
6047,ELECTRO,4
6068,TIDAL,7
6071,TURBO,1
6072,VIPER,5
6073,DIAMOND,7
6074,VIPER,2
6083,VIPER,2
6084,DIAMOND,6
6086,TIDAL,9
6087,FLASH,7
6088,ELECTRO,2
6089,DIAMOND,7
6091,VIPER,6
6211,TURBO,1
6212,TURBO,2
6213,TURBO,2
6248,DIAMOND,9
6261,TURBO,1
6286,TURBO,2
6328,ELECTRO,4
6329,TURBO,1
6338,VIPER,7
6339,ELECTRO,2
6341,TIDAL,4
6342,TIDAL,8
6343,VIPER,9
6345,DIAMOND,4
6358,FLASH,8
6359,FLASH,8
6383,VIPER,9
6394,FLASH,3
6396,TURBO,6
6405,FLASH,8
6411,ELECTRO,7
6413,VIPER,7
6443,TURBO,6
6444,VIPER,8
6484,ELECTRO,2
6499,TIDAL,1
6501,ELECTRO,2
6509,TURBO,1
6510,DIAMOND,1
6516,TURBO,1
6517,TURBO,NA
6519,FLASH,8
6521,ELECTRO,2
6524,TURBO,6
6525,TURBO,6
6534,FLASH,5
6538,TURBO,5
6543,VIPER,2
6544,ELECTRO,1
6545,TIDAL,4
6548,FLASH,4
6549,DIAMOND,6
6609,DIAMOND,5
6630,VIPER,2
6631,DIAMOND,5
6636,FLASH,5
6685,DIAMOND,6
6689,TURBO,6
6722,TURBO,6
6725,DIAMOND,8
6753,TURBO,3
6757,VIPER,9
6760,VIPER,4
6761,TURBO,3
6762,DIAMOND,2
6763,TURBO,3
6764,DIAMOND,2
6765,VIPER,4
6766,ELECTRO,4
6767,ELECTRO,4
6768,VIPER,4
6769,ELECTRO,4
6770,VIPER,4
6771,DIAMOND,5
6772,ELECTRO,4
6773,ELECTRO,4
6774,TURBO,3
6775,DIAMOND,8
6776,ELECTRO,4
6777,TURBO,3
6811,TURBO,1
6814,TURBO,2
6822,TURBO,2
6824,DIAMOND,2
6828,TURBO,1
6830,TURBO,5
6831,FLASH,5
6840,DIAMOND,7
6845,TURBO,5
6846,TIDAL,3
6848,TIDAL,3
6853,TURBO,5
6893,TIDAL,3
6907,TURBO,5
6909,TIDAL,3
6910,FLASH,5
6911,TURBO,6
6913,VIPER,2
6914,TIDAL,7
6923,TURBO,1
6937,,1
6942,ELECTRO,7
6943,TIDAL,9
6944,FLASH,9
6948,FLASH,3
6949,VIPER,9
6956,VIPER,4
6960,FLASH,5
6966,VIPER,9
6970,FLASH,7
6971,ELECTRO,5
6979,FLASH,7
6980,VIPER,4
6981,FLASH,3
6982,TIDAL,7
6987,TURBO,1
6992,FLASH,4
6993,VIPER,4
6994,FLASH,7
6995,TIDAL,9
6996,TIDAL,9
6997,ELECTRO,7
6998,ELECTRO,7
6999,VIPER,6
7000,FLASH,7
7001,FLASH,8
7002,FLASH,3
7003,TIDAL,8
7004,VIPER,3
7005,ELECTRO,7
7006,TIDAL,7
7007,TURBO,6
7015,TIDAL,3
7019,ELECTRO,9
7020,TIDAL,3
7031,FLASH,8
7032,VIPER,2
7034,VIPER,2
7038,FLASH,9
7039,TURBO,5
7040,TIDAL,1
7043,FLASH,3
7044,DIAMOND,4
7045,DIAMOND,2
7052,ELECTRO,1
7068,VIPER,9
7072,TIDAL,3
7101,VIPER,3
